Family ID,Individual ID,Population,Superpopulation,Paternal ID,Maternal ID,Gender,Relationship,Siblings,Second Order,Third Order,Other Comments,Background
BB01,HG01879,ACB,AFR,0,0,1,father,0,0,0,0,0
BB01,HG01880,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB01,HG01881,ACB,AFR,HG01879,HG01880,2,child,0,0,0,0,0
BB02,HG01882,ACB,AFR,0,0,1,father,0,0,0,0,1
BB02,HG01883,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB02,HG01888,ACB,AFR,HG01882,HG01883,1,child,0,0,0,0,1
BB03,HG01884,ACB,AFR,HG01885,HG01956,2,child,0,0,0,0,0
BB03,HG01885,ACB,AFR,0,0,1,father,0,0,0,0,0
BB03,HG01956,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB04,HG01886,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB04,HG01887,ACB,AFR,HG02014,HG01886,1,child,0,0,0,0,1
BB04,HG02014,ACB,AFR,0,0,1,father,0,0,0,0,1
BB05,HG01889,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB05,HG01890,ACB,AFR,0,0,1,father,0,0,0,0,0
BB05,HG01891,ACB,AFR,HG01890,HG01889,2,child,0,0,0,0,0
BB06,HG01894,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB06,HG01895,ACB,AFR,HG01912,HG01894,1,child,0,0,0,0,1
BB06,HG01912,ACB,AFR,0,0,1,father,0,0,0,0,1
BB07,HG01896,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB07,HG01897,ACB,AFR,HG02013,HG01896,1,child,0,0,0,0,0
BB07,HG02013,ACB,AFR,0,0,1,father,0,0,0,0,0
BB08,HG01985,ACB,AFR,0,0,2,unrel,0,0,0,0,1
BB09,HG01914,ACB,AFR,0,0,1,father,0,0,0,0,0
BB09,HG01915,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB09,HG01916,ACB,AFR,HG01914,HG01915,2,child,0,0,0,0,0
BB10,HG01958,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB10,HG01959,ACB,AFR,HG01986,HG01958,2,child,0,0,0,0,1
BB10,HG01986,ACB,AFR,0,0,1,father,0,0,0,0,1
BB11,HG01960,ACB,AFR,HG01988,HG01989,2,child,0,0,0,0,0
BB11,HG01988,ACB,AFR,0,0,1,father,0,0,0,0,0
BB11,HG01989,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB12,HG01987,ACB,AFR,HG01990,HG02012,1,child,0,0,0,0,1
BB12,HG01990,ACB,AFR,0,0,1,father,0,0,0,0,1
BB12,HG02012,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB13,HG02009,ACB,AFR,0,0,1,father,0,0,0,0,0
BB13,HG02010,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB13,HG02011,ACB,AFR,HG02009,HG02010,1,child,0,0,0,0,0
BB14,HG02051,ACB,AFR,0,0,1,unrel,0,0,0,0,1
BB14,HG02052,ACB,AFR,0,0,2,unrel,0,0,0,0,1
BB15,HG02053,ACB,AFR,0,0,1,father,0,0,0,0,0
BB15,HG02054,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB15,HG02055,ACB,AFR,HG02053,HG02054,1,child,0,0,0,0,0
BB16,HG02095,ACB,AFR,0,0,2,unrel,0,0,0,0,1
BB16,HG02332,ACB,AFR,0,0,1,unrel,0,0,0,0,1
BB18,HG02107,ACB,AFR,0,0,1,unrel,0,0,0,0,0
BB18,HG02108,ACB,AFR,0,0,2,unrel,0,0,0,0,0
BB19,HG02111,ACB,AFR,0,0,2,unrel,0,0,0,0,1
BB20,HG02143,ACB,AFR,0,0,1,father,0,0,0,0,0
BB20,HG02144,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB20,HG02145,ACB,AFR,HG02143,HG02144,1,child,0,0,0,0,0
BB21,HG02255,ACB,AFR,0,0,1,father,0,0,0,0,1
BB21,HG02256,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB21,HG02257,ACB,AFR,HG02255,HG02256,2,child,0,0,0,0,1
BB22,HG02258,ACB,AFR,HG02314,HG02315,1,child,0,0,0,0,0
BB22,HG02314,ACB,AFR,0,0,1,father,0,0,0,0,0
BB22,HG02315,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB23,HG02280,ACB,AFR,HG02307,HG02308,2,child,0,0,0,0,1
BB23,HG02307,ACB,AFR,0,0,1,father,0,0,0,0,1
BB23,HG02308,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB24,HG02281,ACB,AFR,0,0,1,father,0,0,0,0,0
BB24,HG02282,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB24,HG02321,ACB,AFR,HG02281,HG02282,2,child,0,0,0,0,0
BB25,HG02283,ACB,AFR,0,0,1,unrel,0,0,0,0,1
BB25,HG02309,ACB,AFR,0,0,2,unrel,0,0,0,0,1
BB26,HG02284,ACB,AFR,0,0,1,unrel,0,0,0,0,0
BB27,HG02316,ACB,AFR,HG02317,HG02318,1,child,0,0,0,0,1
BB27,HG02317,ACB,AFR,0,0,1,father,0,0,0,0,1
BB27,HG02318,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB28,HG02322,ACB,AFR,0,0,2,unrel,0,0,0,0,0
BB29,HG02323,ACB,AFR,0,0,1,unrel,0,0,0,0,1
BB30,HG02325,ACB,AFR,0,0,2,unrel,0,0,0,0,0
BB31,HG02337,ACB,AFR,0,0,2,unrel,0,0,0,0,1
BB32,HG02334,ACB,AFR,0,0,1,unrel,0,0,0,0,0
BB33,HG02330,ACB,AFR,0,0,1,unrel,0,0,0,0,1
BB34,HG02339,ACB,AFR,0,0,2,unrel,0,0,0,0,0
BB35,HG02343,ACB,AFR,0,0,1,unrel,0,0,0,0,1
BB36,HG02419,ACB,AFR,0,0,2,unrel,0,0,0,0,0
BB37,HG02420,ACB,AFR,0,0,1,father,0,0,0,0,1
BB37,HG02427,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB37,HG02428,ACB,AFR,HG02420,HG02427,1,child,0,0,0,0,1
BB39,HG02429,ACB,AFR,0,0,1,unrel,0,0,0,0,0
BB40,HG02436,ACB,AFR,0,0,1,unrel,0,0,0,0,1
BB41,HG02433,ACB,AFR,0,0,1,unrel,0,0,0,0,0
BB42,HG02439,ACB,AFR,0,0,1,father,0,0,0,0,1
BB43,HG02442,ACB,AFR,0,0,1,unrel,0,0,0,0,0
BB44,HG02445,ACB,AFR,0,0,1,unrel,0,0,0,0,1
BB45,HG02489,ACB,AFR,0,0,1,unrel,0,0,0,0,0
BB46,HG02449,ACB,AFR,0,0,1,father,0,0,0,0,1
BB46,HG02450,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB46,HG02451,ACB,AFR,HG02449,HG02450,2,child,0,0,0,0,1
BB48,HG02455,ACB,AFR,0,0,1,father,0,0,0,0,0
BB49,HG02470,ACB,AFR,0,0,1,unrel,0,0,0,0,1
BB49,HG02471,ACB,AFR,0,0,2,unrel,0,0,0,0,1
BB51,HG02476,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB52,HG02477,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB53,HG02478,ACB,AFR,0,0,1,father,0,0,0,0,0
BB53,HG02479,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB53,HG02480,ACB,AFR,HG02478,HG02479,2,child,0,0,0,0,0
BB54,HG02481,ACB,AFR,0,0,1,father,0,0,0,0,1
BB55,HG02484,ACB,AFR,0,0,1,father,0,0,0,0,0
BB55,HG02485,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB55,HG02486,ACB,AFR,HG02484,HG02485,1,child,0,0,0,0,0
BB56,HG02511,ACB,AFR,0,0,2,unrel,0,0,0,0,1
BB57,HG02496,ACB,AFR,0,0,1,unrel,0,0,0,0,0
BB57,HG02497,ACB,AFR,0,0,2,unrel,0,0,0,0,0
BB58,HG02501,ACB,AFR,0,0,1,father,0,0,0,0,1
BB58,HG02502,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB59,HG02505,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB60,HG02508,ACB,AFR,0,0,2,unrel,0,0,0,0,1
BB61,HG02536,ACB,AFR,0,0,1,father,0,0,0,0,0
BB61,HG02537,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB63,HG02541,ACB,AFR,0,0,1,father,0,0,0,0,1
BB64,HG02545,ACB,AFR,0,0,1,father,0,0,0,0,0
BB64,HG02546,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB64,HG02547,ACB,AFR,HG02545,HG02546,1,child,0,0,0,0,0
BB65,HG02549,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB67,HG02554,ACB,AFR,0,0,1,father,0,0,0,0,0
BB67,HG02555,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB68,HG02557,ACB,AFR,0,0,1,father,0,0,0,0,1
BB68,HG02558,ACB,AFR,0,0,2,mother,0,0,0,0,1
BB68,HG02559,ACB,AFR,HG02557,HG02558,2,child,0,0,0,0,1
BB69,HG02577,ACB,AFR,0,0,2,mother,0,0,0,0,0
BB70,HG02580,ACB,AFR,0,0,2,mother,0,0,0,0,1
2357,NA19625,ASW,AFR,0,0,2,child,0,NA20414,0,0,0
2357a,NA20274,ASW,AFR,0,0,2,unrel,0,0,0,0,1
2367,NA19700,ASW,AFR,0,0,1,father,0,0,0,0,0
2367,NA19701,ASW,AFR,0,0,2,mother,0,0,0,0,0
2367,NA19702,ASW,AFR,NA19700,NA19701,1,child,0,0,0,0,0
2368,NA19703,ASW,AFR,0,0,1,father,0,0,0,0,1
2368,NA19704,ASW,AFR,0,0,2,mother,0,0,0,0,1
2368,NA19705,ASW,AFR,NA19703,NA19704,1,child,0,0,0,0,1
2369,NA19707,ASW,AFR,0,0,2,mother,0,0,0,0,0
2369,NA19708,ASW,AFR,0,NA19707,2,child,0,0,0,0,0
2371,NA19711,ASW,AFR,0,0,1,father,0,0,0,0,1
2371,NA19712,ASW,AFR,0,0,2,mother,0,0,0,0,1
2418,NA19818,ASW,AFR,0,0,1,father,0,0,0,0,0
2418,NA19819,ASW,AFR,0,0,2,mother,0,0,0,0,0
2418,NA19828,ASW,AFR,NA19818,NA19819,1,child,0,0,0,0,0
2424,NA19834,ASW,AFR,0,0,1,father,0,0,0,0,1
2424,NA19835,ASW,AFR,0,0,2,mother,0,0,0,0,1
2424,NA19836,ASW,AFR,NA19834,NA19835,2,child,0,0,0,0,1
2425,NA19900,ASW,AFR,0,0,1,father,0,0,0,0,0
2425,NA19901,ASW,AFR,0,0,2,mother,0,0,0,0,0
2425,NA19902,ASW,AFR,NA19900,NA19901,2,child,0,0,0,0,0
2426,NA19904,ASW,AFR,0,0,1,father,0,0,0,0,1
2426,NA19905,ASW,AFR,NA19904,0,2,unrel,0,0,0,0,1
2426a,NA19913,ASW,AFR,0,0,2,unrel,0,0,0,0,0
2427,NA19908,ASW,AFR,0,0,1,father,0,0,0,0,1
2427,NA19909,ASW,AFR,0,0,2,mother,0,0,0,0,1
2427,NA19919,ASW,AFR,NA19908,NA19909,1,child,0,0,0,0,1
2430,NA19914,ASW,AFR,0,0,2,mother,0,0,0,0,0
2430,NA19915,ASW,AFR,0,NA19914,1,child,0,0,0,0,0
2431,NA19916,ASW,AFR,0,0,1,father,0,0,0,0,1
2431,NA19917,ASW,AFR,0,0,2,mother,0,0,0,0,1
2431,NA19918,ASW,AFR,NA19916,NA19917,1,child,0,0,0,0,1
2433,NA19920,ASW,AFR,0,0,1,father,0,0,0,0,0
2433,NA19921,ASW,AFR,0,0,2,mother,0,0,0,0,0
2433,NA20129,ASW,AFR,NA19920,NA19921,2,child,0,0,0,0,0
2434,NA19922,ASW,AFR,0,0,1,father,0,0,0,0,1
2434,NA19923,ASW,AFR,0,0,2,mother,0,0,0,0,1
2434,NA19924,ASW,AFR,NA19922,NA19923,2,unrel,0,0,0,0,1
2436,NA19713,ASW,AFR,0,0,2,mother,NA19985,NA19714,0,0,0
2436,NA19982,ASW,AFR,0,0,1,father,0,0,0,0,0
2436,NA19983,ASW,AFR,NA19982,NA19713,2,child,0,NA19985,0,0,0
2437,NA19714,ASW,AFR,0,NA19985,2,child,0,NA19713,0,0,1
2437,NA19985,ASW,AFR,0,0,2,mother,NA19713,NA19983,0,0,1
2437a,NA19984,ASW,AFR,0,0,1,father,0,0,0,0,0
2446,NA20126,ASW,AFR,0,0,1,father,0,0,0,0,1
2446,NA20127,ASW,AFR,0,0,2,mother,0,0,0,0,1
2446,NA20128,ASW,AFR,NA20126,NA20127,2,child,0,0,0,0,1
2466,NA20276,ASW,AFR,0,0,2,mother,0,0,0,0,0
2466,NA20277,ASW,AFR,0,NA20276,2,child,0,0,0,0,0
2467,NA20278,ASW,AFR,0,0,1,father,0,0,0,0,1
2467,NA20279,ASW,AFR,NA20278,NA20282,1,child,0,"NA20284,NA20285",0,0,1
2469,NA20282,ASW,AFR,0,0,2,mother,NA20301,"NA20302,NA20313",0,0,0
2469,NA20284,ASW,AFR,0,NA20282,1,child,NA20285,NA20279,0,0,0
2469,NA20285,ASW,AFR,0,NA20282,1,child,NA20284,NA20279,0,0,0
2469a,NA20281,ASW,AFR,0,0,1,not father,0,0,0,0,1
2470,NA20287,ASW,AFR,0,0,2,mother,0,0,0,0,0
2470,NA20288,ASW,AFR,0,NA20287,1,child,0,0,0,0,0
2471,NA20289,ASW,AFR,0,0,2,mother,NA20341,0,0,0,1
2471,NA20290,ASW,AFR,0,NA20289,2,child,0,NA20341,0,0,1
2472,NA20291,ASW,AFR,0,0,1,father,0,0,0,0,0
2472,NA20292,ASW,AFR,NA20291,0,2,child,0,0,0,0,0
2474,NA20294,ASW,AFR,0,0,2,mother,0,0,0,0,1
2474,NA20295,ASW,AFR,0,NA20294,1,child,0,0,0,0,1
2475,NA20296,ASW,AFR,0,0,2,mother,0,0,0,0,0
2475,NA20297,ASW,AFR,0,NA20296,1,child,0,0,0,0,0
2476,NA20299,ASW,AFR,0,0,2,mother,0,0,0,0,1
2476,NA20300,ASW,AFR,0,NA20299,2,child,0,0,0,0,1
2476a,NA20298,ASW,AFR,0,0,1,father,0,0,0,0,0
2477,NA20301,ASW,AFR,0,0,2,mother,NA20282,"NA20284,NA20279",0,0,1
2477,NA20302,ASW,AFR,0,NA20301,1,child,0,"NA20282,NA20313",0,0,1
2478i,NA20312,ASW,AFR,0,0,2,unrel,NA20313,0,0,0,0
2478ii,NA20313,ASW,AFR,0,0,2,unrel,NA20312,"NA20282,NA20302",0,0,1
2479,NA20314,ASW,AFR,0,0,2,mother,0,0,0,0,0
2479,NA20316,ASW,AFR,0,NA20314,1,child,0,0,0,0,0
2480,NA20317,ASW,AFR,0,0,2,mother,0,0,0,0,1
2480,NA20319,ASW,AFR,0,NA20317,2,child,0,0,0,0,1
2480a,NA20318,ASW,AFR,0,0,1,unrel,0,0,0,0,0
2481,NA20321,ASW,AFR,0,0,2,unrel,NA20322,0,0,0,1
2481,NA20322,ASW,AFR,0,0,2,child,0,0,0,0,1
2481a,NA20320,ASW,AFR,0,0,2,unrel,0,0,0,0,0
2483,NA20332,ASW,AFR,0,0,2,mother,0,NA20343,0,0,1
2483,NA20333,ASW,AFR,0,NA20332,2,child,0,0,0,0,1
2484,NA20334,ASW,AFR,0,0,2,mother,NA20336,NA20337,0,0,0
2484,NA20335,ASW,AFR,0,NA20334,1,child,0,NA20336,0,0,0
2484a,NA20355,ASW,AFR,0,0,2,unrel,0,0,0,0,1
2485,NA20336,ASW,AFR,0,0,2,mother,NA20344,NA20335,0,0,0
2485,NA20337,ASW,AFR,0,NA20336,2,child,0,NA20334,0,0,0
2486,NA20339,ASW,AFR,0,0,2,mother,0,0,0,0,1
2487,NA20340,ASW,AFR,0,0,1,father,0,0,0,0,0
2487,NA20341,ASW,AFR,0,0,2,mother,NA20289,NA20290,0,0,0
2488,NA20342,ASW,AFR,0,0,1,father,0,0,0,0,1
2488,NA20343,ASW,AFR,NA20342,0,1,child,0,NA20332,0,0,1
2489,NA20344,ASW,AFR,0,0,2,mother,NA20349,NA20350,0,0,0
2489,NA20345,ASW,AFR,0,NA20344,1,child,0,NA20349,0,0,0
2490,NA20346,ASW,AFR,0,0,1,father,0,0,0,0,1
2490,NA20347,ASW,AFR,NA20346,0,1,child,0,NA20363,0,0,1
2491,NA20348,ASW,AFR,0,0,1,father,0,0,0,0,0
2492,NA20349,ASW,AFR,0,0,1,father,NA20344,NA20345,0,0,1
2492,NA20350,ASW,AFR,NA20349,0,1,child,0,NA20344,0,0,1
2493,NA20351,ASW,AFR,0,0,1,father,0,0,0,0,0
2494,NA20356,ASW,AFR,0,0,1,father,0,0,0,0,1
2494,NA20357,ASW,AFR,0,0,2,mother,0,0,0,0,1
2494,NA20358,ASW,AFR,NA20356,NA20357,1,child,0,0,0,0,1
2495,NA20359,ASW,AFR,0,0,2,mother,0,NA20363,0,0,0
2495,NA20360,ASW,AFR,0,NA20359,1,child,0,0,0,0,0
2495,NA20361,ASW,AFR,0,NA20359,2,child,NA20360,0,0,0,0
2495a,NA20362,ASW,AFR,0,0,1,unrel,0,0,0,no apparent relation of other individuals in family 2495,1
2496,NA20363,ASW,AFR,0,0,2,mother,0,"NA20359,NA20347",0,0,0
2496,NA20364,ASW,AFR,0,NA20363,2,child,0,0,0,0,0
2505,NA20412,ASW,AFR,0,0,2,mother,0,0,0,0,1
2505,NA20413,ASW,AFR,0,NA20412,1,child,0,0,0,0,1
2506,NA20414,ASW,AFR,0,0,2,mother,0,NA19625,0,0,0
BD01,HG03006,BEB,SAS,0,0,1,father,0,0,0,0,1
BD01,HG03007,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD01,HG03008,BEB,SAS,HG03006,HG03007,1,child,0,0,0,Father and Son carry chromosome with South Asian Amelogenin variant,1
BD05,HG03589,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD05,HG03590,BEB,SAS,0,HG03589,1,child,0,0,0,0,0
BD09,HG03600,BEB,SAS,0,0,1,father,0,0,0,0,1
BD09,HG03602,BEB,SAS,HG03600,0,1,child,0,0,0,0,1
BD10,HG03603,BEB,SAS,0,0,1,father,0,0,0,0,0
BD10,HG03604,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD11,HG03605,BEB,SAS,HG03606,HG03607,2,child,0,0,0,0,1
BD11,HG03606,BEB,SAS,0,0,1,father,0,0,0,0,1
BD11,HG03607,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD12,HG03611,BEB,SAS,0,0,2,child,0,0,0,0,0
BD14,HG03615,BEB,SAS,0,0,1,father,0,0,0,0,1
BD14,HG03616,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD14,HG03617,BEB,SAS,HG03615,HG03616,2,child,0,0,0,0,1
BD15,HG03793,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD15,HG03794,BEB,SAS,0,0,1,father,0,0,0,0,0
BD15,HG03795,BEB,SAS,HG03794,HG03793,1,child,0,0,0,0,0
BD16,HG03796,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD16,HG03797,BEB,SAS,0,0,1,father,0,0,0,0,1
BD16,HG03798,BEB,SAS,HG03797,HG03796,1,child,0,0,0,0,1
BD17,HG03799,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD17,HG03800,BEB,SAS,0,0,1,father,0,0,0,0,0
BD17,HG03801,BEB,SAS,HG03800,HG03799,2,child,0,0,0,0,0
BD18,HG03802,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD18,HG03803,BEB,SAS,0,0,1,father,0,0,0,0,1
BD18,HG03804,BEB,SAS,HG03803,HG03802,2,child,0,0,0,0,1
BD19,HG03805,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD19,HG03806,BEB,SAS,0,0,1,father,0,0,0,0,0
BD19,HG03807,BEB,SAS,HG03806,HG03805,2,child,0,0,0,0,0
BD20,HG03808,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD20,HG03809,BEB,SAS,0,0,1,father,0,0,0,0,1
BD21,HG03811,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD21,HG03813,BEB,SAS,0,HG03811,2,child,0,0,0,0,0
BD22,HG03814,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD22,HG03815,BEB,SAS,0,0,1,father,0,0,0,0,1
BD22,HG03816,BEB,SAS,HG03815,HG03814,2,child,0,0,0,0,1
BD23,HG03817,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD24,HG03821,BEB,SAS,0,0,1,father,0,0,0,0,1
BD24,HG03822,BEB,SAS,HG03821,0,1,child,0,0,0,0,1
BD25,HG03823,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD25,HG03824,BEB,SAS,0,0,1,father,0,0,0,0,0
BD25,HG03825,BEB,SAS,HG03824,HG03823,2,child,0,0,0,0,0
BD26,HG03826,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD27,HG03829,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD27,HG03830,BEB,SAS,0,0,1,father,0,0,0,0,0
BD27,HG03831,BEB,SAS,HG03830,HG03829,2,child,0,0,0,0,0
BD28,HG03832,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD28,HG03833,BEB,SAS,0,0,1,father,0,0,0,0,1
BD28,HG03834,BEB,SAS,HG03833,HG03832,2,child,0,0,0,0,1
BD29,HG03901,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD29,HG03903,BEB,SAS,0,HG03901,2,child,0,0,0,0,0
BD3,HG03012,BEB,SAS,0,0,1,father,0,0,0,0,1
BD30,HG03904,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD30,HG03905,BEB,SAS,0,0,1,father,0,0,0,0,0
BD30,HG03906,BEB,SAS,HG03905,HG03904,1,child,0,0,0,0,0
BD31,HG03907,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD31,HG03908,BEB,SAS,0,0,1,father,0,0,0,0,1
BD31,HG03909,BEB,SAS,HG03908,HG03907,1,child,0,0,0,0,1
BD32,HG03910,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD32,HG03911,BEB,SAS,0,0,1,father,0,0,0,0,0
BD33,HG03913,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD33,HG03914,BEB,SAS,0,0,1,father,0,0,0,0,1
BD33,HG03915,BEB,SAS,HG03914,HG03913,2,child,0,0,0,0,1
BD34,HG03917,BEB,SAS,0,0,1,father,0,0,0,0,0
BD35,HG03919,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD35,HG03920,BEB,SAS,0,0,1,father,0,0,0,0,1
BD36,HG03922,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD36,HG03924,BEB,SAS,0,HG03922,2,child,0,0,0,0,0
BD37,HG03925,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD37,HG03926,BEB,SAS,0,0,1,father,0,0,0,0,1
BD37,HG03927,BEB,SAS,HG03926,HG03925,2,child,0,0,0,0,1
BD38,HG03928,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD38,HG03929,BEB,SAS,0,0,1,father,0,0,0,0,0
BD38,HG03930,BEB,SAS,HG03929,HG03928,2,child,0,0,0,0,0
BD39,HG03931,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD4,HG03585,BEB,SAS,0,0,1,father,0,0,0,0,0
BD4,HG03587,BEB,SAS,HG03585,0,2,child,0,0,0,0,0
BD40,HG03934,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD41,HG03937,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD41,HG03939,BEB,SAS,0,HG03937,2,child,0,0,0,0,0
BD42,HG03940,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD42,HG03941,BEB,SAS,0,0,1,father,0,0,0,0,1
BD42,HG03942,BEB,SAS,HG03941,HG03940,1,child,0,0,0,0,1
BD43,HG04128,BEB,SAS,0,0,1,father,0,0,0,0,0
BD44,HG04131,BEB,SAS,0,0,1,father,0,0,0,0,1
BD44,HG04132,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD44,HG04133,BEB,SAS,HG04131,HG04132,2,child,0,0,0,0,1
BD45,HG04134,BEB,SAS,0,0,1,father,0,0,0,0,0
BD45,HG04135,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD45,HG04136,BEB,SAS,HG04134,HG04135,2,child,0,0,0,0,0
BD47,HG04140,BEB,SAS,0,0,1,father,0,0,0,Note we have Affy 6.0 genotyped but not released HG04138 and HG04139 who are mother and sibling of HG04140 respectively,1
BD47,HG04141,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD47,HG04142,BEB,SAS,HG04140,HG04141,2,child,0,0,0,0,1
BD48,HG04144,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD49,HG04146,BEB,SAS,0,0,1,father,0,0,0,0,1
BD49,HG04147,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD49,HG04148,BEB,SAS,HG04146,HG04147,2,child,0,0,0,0,1
BD50,HG04149,BEB,SAS,0,0,1,father,0,0,0,0,0
BD50,HG04150,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD50,HG04151,BEB,SAS,HG04149,HG04150,2,child,0,0,0,0,0
BD51,HG04152,BEB,SAS,0,0,1,father,0,0,0,0,1
BD51,HG04153,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD52,HG04155,BEB,SAS,0,0,1,father,0,0,0,0,0
BD52,HG04156,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD52,HG04157,BEB,SAS,HG04155,HG04156,1,child,0,0,0,0,0
BD53,HG04158,BEB,SAS,0,0,1,father,0,0,0,0,1
BD53,HG04159,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD53,HG04160,BEB,SAS,HG04158,HG04159,1,child,0,0,0,0,1
BD54,HG04161,BEB,SAS,0,0,1,father,0,0,0,0,0
BD54,HG04162,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD55,HG04164,BEB,SAS,0,0,1,father,0,0,0,0,1
BD57,HG04171,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD58,HG04173,BEB,SAS,0,0,1,father,0,0,0,0,1
BD58,HG04174,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD58,HG04175,BEB,SAS,HG04173,HG04174,2,child,0,0,0,0,1
BD59,HG04176,BEB,SAS,0,0,1,father,0,0,0,0,0
BD59,HG04177,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD6,HG03593,BEB,SAS,0,0,1,child,0,0,0,0,1
BD60,HG04180,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD60,HG04181,BEB,SAS,0,HG04180,2,child,0,0,0,0,0
BD61,HG04182,BEB,SAS,0,0,1,father,0,0,0,0,1
BD61,HG04183,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD61,HG04184,BEB,SAS,HG04182,HG04183,2,child,0,0,0,0,1
BD62,HG04185,BEB,SAS,0,0,1,father,0,0,0,0,0
BD62,HG04186,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD62,HG04187,BEB,SAS,HG04185,HG04186,1,child,0,0,0,0,0
BD63,HG04188,BEB,SAS,0,0,1,father,0,0,0,0,1
BD63,HG04189,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD64,HG04191,BEB,SAS,0,0,1,father,0,0,0,0,0
BD64,HG04192,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD64,HG04193,BEB,SAS,HG04191,HG04192,1,child,0,0,0,0,0
BD65,HG04194,BEB,SAS,0,0,1,father,0,0,0,0,1
BD65,HG04195,BEB,SAS,0,0,2,mother,0,0,0,0,1
BD7,HG03594,BEB,SAS,0,0,1,father,0,0,0,0,0
BD7,HG03595,BEB,SAS,0,0,2,mother,0,0,0,0,0
BD7,HG03596,BEB,SAS,HG03594,HG03595,1,child,0,0,0,0,0
